label,px0,px1,px2,px3,px4,px5,px6,px7,px8,px9,px10,px11,px12,px13,px14,px15,px16,px17,px18,px19,px20,px21,px22,px23,px24,px25,px26,px27,px28,px29,px30,px31,px32,px33,px34,px35,px36,px37,px38,px39,px40,px41,px42,px43,px44,px45,px46,px47,px48,px49,px50,px51,px52,px53,px54,px55,px56,px57,px58,px59,px60,px61,px62,px63,px64,px65,px66,px67,px68,px69,px70,px71,px72,px73,px74,px75,px76,px77,px78,px79,px80,px81,px82,px83,px84,px85,px86,px87,px88,px89,px90,px91,px92,px93,px94,px95,px96,px97,px98,px99,px100,px101,px102,px103,px104,px105,px106,px107,px108,px109,px110,px111,px112,px113,px114,px115,px116,px117,px118,px119,px120,px121,px122,px123,px124,px125,px126,px127,px128,px129,px130,px131,px132,px133,px134,px135,px136,px137,px138,px139,px140,px141,px142,px143,px144,px145,px146,px147,px148,px149,px150,px151,px152,px153,px154,px155,px156,px157,px158,px159,px160,px161,px162,px163,px164,px165,px166,px167,px168,px169,px170,px171,px172,px173,px174,px175,px176,px177,px178,px179,px180,px181,px182,px183,px184,px185,px186,px187,px188,px189,px190,px191,px192,px193,px194,px195,px196,px197,px198,px199,px200,px201,px202,px203,px204,px205,px206,px207,px208,px209,px210,px211,px212,px213,px214,px215,px216,px217,px218,px219,px220,px221,px222,px223,px224,px225,px226,px227,px228,px229,px230,px231,px232,px233,px234,px235,px236,px237,px238,px239,px240,px241,px242,px243,px244,px245,px246,px247,px248,px249,px250,px251,px252,px253,px254,px255,px256,px257,px258,px259,px260,px261,px262,px263,px264,px265,px266,px267,px268,px269,px270,px271,px272,px273,px274,px275,px276,px277,px278,px279,px280,px281,px282,px283,px284,px285,px286,px287,px288,px289,px290,px291,px292,px293,px294,px295,px296,px297,px298,px299,px300,px301,px302,px303,px304,px305,px306,px307,px308,px309,px310,px311,px312,px313,px314,px315,px316,px317,px318,px319,px320,px321,px322,px323,px324,px325,px326,px327,px328,px329,px330,px331,px332,px333,px334,px335,px336,px337,px338,px339,px340,px341,px342,px343,px344,px345,px346,px347,px348,px349,px350,px351,px352,px353,px354,px355,px356,px357,px358,px359,px360,px361,px362,px363,px364,px365,px366,px367,px368,px369,px370,px371,px372,px373,px374,px375,px376,px377,px378,px379,px380,px381,px382,px383,px384,px385,px386,px387,px388,px389,px390,px391,px392,px393,px394,px395,px396,px397,px398,px399,px400,px401,px402,px403,px404,px405,px406,px407,px408,px409,px410,px411,px412,px413,px414,px415,px416,px417,px418,px419,px420,px421,px422,px423,px424,px425,px426,px427,px428,px429,px430,px431,px432,px433,px434,px435,px436,px437,px438,px439,px440,px441,px442,px443,px444,px445,px446,px447,px448,px449,px450,px451,px452,px453,px454,px455,px456,px457,px458,px459,px460,px461,px462,px463,px464,px465,px466,px467,px468,px469,px470,px471,px472,px473,px474,px475,px476,px477,px478,px479,px480,px481,px482,px483,px484,px485,px486,px487,px488,px489,px490,px491,px492,px493,px494,px495,px496,px497,px498,px499,px500,px501,px502,px503,px504,px505,px506,px507,px508,px509,px510,px511,px512,px513,px514,px515,px516,px517,px518,px519,px520,px521,px522,px523,px524,px525,px526,px527,px528,px529,px530,px531,px532,px533,px534,px535,px536,px537,px538,px539,px540,px541,px542,px543,px544,px545,px546,px547,px548,px549,px550,px551,px552,px553,px554,px555,px556,px557,px558,px559,px560,px561,px562,px563,px564,px565,px566,px567,px568,px569,px570,px571,px572,px573,px574,px575,px576,px577,px578,px579,px580,px581,px582,px583,px584,px585,px586,px587,px588,px589,px590,px591,px592,px593,px594,px595,px596,px597,px598,px599,px600,px601,px602,px603,px604,px605,px606,px607,px608,px609,px610,px611,px612,px613,px614,px615,px616,px617,px618,px619,px620,px621,px622,px623,px624,px625,px626,px627,px628,px629,px630,px631,px632,px633,px634,px635,px636,px637,px638,px639,px640,px641,px642,px643,px644,px645,px646,px647,px648,px649,px650,px651,px652,px653,px654,px655,px656,px657,px658,px659,px660,px661,px662,px663,px664,px665,px666,px667,px668,px669,px670,px671,px672,px673,px674,px675,px676,px677,px678,px679,px680,px681,px682,px683,px684,px685,px686,px687,px688,px689,px690,px691,px692,px693,px694,px695,px696,px697,px698,px699,px700,px701,px702,px703,px704,px705,px706,px707,px708,px709,px710,px711,px712,px713,px714,px715,px716,px717,px718,px719,px720,px721,px722,px723,px724,px725,px726,px727,px728
4,255,255,150,150,150,150,150,95,95,150,150,95,95,95,255,95,95,95,95,95,95,255,255,95,95,255,255,255,150,150,150,150,150,150,95,95,95,150,95,95,95,255,95,95,95,95,95,95,255,95,95,95,255,255,150,150,150,150,150,150,150,95,95,150,150,150,95,95,95,95,95,95,95,95,255,255,255,95,95,255,255,150,150,150,150,150,95,95,150,150,150,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,255,95,150,150,150,150,150,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,95,150,150,150,150,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,95,150,150,150,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,150,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,150,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,255,95,95,95,95,95,95,95,150,150,150,150,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,255,95,95,95,95,95,95,95,150,95,95,150,95,95,95,95,95,95,95,95,95,95,95,150,255,255,255,255,95,95,95,95,95,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,95,150,150,255,255,255,255,95,95,95,95,95,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,150,150,255,255,255,255,255,95,95,95,95,95,95,95,255,150,150,95,95,95,95,95,95,95,95,95,150,150,255,255,255,255,255,255,95,95,95,95,95,95,95,255,95,150,95,95,95,95,95,95,95,95,95,150,255,255,255,95,255,255,255,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,150,255,255,255,95,95,255,255,255,95,95,95,95,95,95,95,255,95,95,95,95,95,95,95,95,95,255,255,255,255,95,95,95,255,255,255,95,95,95,95,95,95,95,255,255,63,95,95,95,95,95,95,95,255,255,255,255,255,255,255,255,255,255,255,255,95,95,95,95,95,255,95,95,95,95,95,95,95,95,95,255,255,255,255,255,255,255,255,255,255,255,255,95,95,95,95,95,255,95,95,99,95,95,95,95,95,95,255,255,255,255,255,255,255,255,255,255,255,255,95,95,95,95,95,99,95,95,99,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,95,95,95,95,95,95,95,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,95,95,95,95,95,95,95,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,65,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,65,99,99,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,95,99,99,99,99,99,95,95,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,65,99,99,99,99,99,99,99,95,95,99,95,95,95,95,95,95,95,95,95,95,95,95,255,95,95,65,65
8,95,95,95,95,95,95,95,255,65,65,255,65,65,65,65,65,65,123,65,65,65,89,89,65,89,89,37,95,95,95,95,95,95,95,65,65,65,255,65,65,65,65,65,65,123,65,65,65,255,65,65,65,89,37,95,95,95,95,255,255,255,65,65,65,255,255,65,65,65,65,65,65,65,65,123,255,65,65,65,255,255,95,95,95,95,255,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,255,37,95,95,95,95,255,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,37,37,95,95,95,95,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,37,95,95,95,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,37,95,95,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,37,95,95,65,65,65,65,65,65,65,65,65,65,65,97,97,97,97,97,97,65,65,65,65,65,65,65,37,95,95,95,255,65,65,65,65,65,65,65,65,97,97,97,97,97,97,97,97,65,65,65,65,65,65,65,95,95,255,95,65,65,65,65,65,65,65,97,97,97,97,97,97,97,97,97,97,65,65,65,65,65,65,95,65,65,65,65,65,65,65,65,65,65,97,97,97,65,65,65,97,97,97,97,65,65,65,65,65,65,95,65,65,65,65,65,65,65,65,65,65,97,97,97,65,65,65,97,97,97,97,65,65,65,65,65,65,255,95,95,65,65,65,65,65,65,65,65,65,97,97,65,65,65,97,97,97,65,65,65,65,65,65,65,255,65,95,65,65,65,65,65,65,65,65,65,65,97,97,97,97,97,97,97,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,97,97,97,97,97,97,97,97,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,97,97,97,97,97,65,65,97,97,97,97,97,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,97,97,97,97,65,65,65,65,97,97,97,97,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,255,97,97,97,65,65,65,65,97,97,97,97,65,65,65,65,65,255,65,65,255,65,65,65,65,65,65,255,255,97,97,97,65,65,97,97,97,97,97,65,65,65,65,65,255,65,65,255,65,65,65,65,65,65,65,255,255,97,97,97,97,97,97,97,97,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,255,97,97,97,97,97,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,255,255,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,255,255,255,255,255,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255
9,80,80,80,80,80,80,80,80,37,37,255,37,37,37,255,37,37,37,37,37,37,255,255,255,37,255,255,80,80,80,80,80,80,80,37,37,37,255,37,37,37,255,37,37,37,37,37,37,255,255,37,37,37,255,80,80,80,80,80,80,80,37,37,37,255,255,37,37,37,37,37,37,37,37,255,255,255,37,37,37,255,89,80,80,80,80,37,37,80,255,255,37,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,37,89,89,80,80,80,37,37,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,255,37,89,89,89,89,89,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,37,89,89,89,37,37,89,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,89,89,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,89,89,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,255,255,37,37,37,37,37,37,37,37,89,89,89,89,37,37,37,37,37,37,37,255,255,255,255,255,255,255,255,255,37,37,37,37,37,37,37,89,89,89,89,37,37,37,37,37,37,255,255,255,255,255,255,255,255,255,255,255,37,37,37,37,37,37,89,37,37,37,37,37,37,37,37,37,255,255,255,255,255,37,37,255,255,255,255,255,37,37,37,37,37,89,37,37,37,37,37,37,37,37,37,255,255,255,255,37,37,37,37,255,255,255,255,37,37,37,37,37,255,255,255,37,37,37,37,37,37,37,255,255,255,255,37,37,37,37,255,255,255,255,37,37,37,37,37,255,37,65,37,37,37,37,37,37,37,37,255,255,255,37,37,37,37,255,255,255,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,37,37,255,255,255,255,255,37,37,37,37,37,255,37,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,255,255,255,255,255,37,37,37,37,37,65,37,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,113,113,113,37,37,37,37,37,65,37,37,37,37,37,37,37,37,37,37,255,255,255,255,37,37,113,113,113,113,37,37,37,37,37,37,65,37,37,65,37,37,37,37,37,37,37,37,255,255,113,113,113,113,113,113,37,37,37,37,37,37,37,65,65,65,255,37,37,37,37,37,37,37,37,37,255,113,113,113,113,113,37,37,37,37,37,37,37,37,65,65,65,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,65,65,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,68,65,65,65,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,68,65,65,65,65,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,37,65,65,65,65,255,37,37,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,113,68,65,65,65,65,255,65,65,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,37,37,68,68
3,37,37,37,37,37,37,37,255,68,68,122,68,68,68,122,68,68,68,68,68,68,128,128,68,128,128,74,37,37,37,37,37,37,37,68,68,68,122,68,68,68,122,128,68,68,68,68,68,128,68,68,68,128,74,37,37,37,37,255,255,255,68,68,68,122,122,68,68,68,68,68,68,68,68,128,128,68,68,68,128,128,37,37,37,37,255,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,128,128,128,128,74,37,37,37,37,255,68,68,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,128,74,74,37,37,37,37,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,128,74,37,37,37,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,37,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,74,37,37,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,68,74,37,37,37,255,68,68,68,68,68,68,68,68,68,255,255,255,255,255,255,255,68,68,68,68,68,68,74,37,37,113,37,68,68,68,68,68,68,68,68,255,255,255,255,255,255,255,255,255,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,255,255,255,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,255,255,68,68,68,255,255,255,68,68,68,68,68,68,113,37,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,113,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,68,68,68,68,68,37,113,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,68,68,68,68,68,113,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,255,255,255,255,68,68,68,68,68,113,68,68,255,68,68,68,68,68,68,68,68,255,255,255,68,68,68,255,255,255,255,68,68,68,68,68,255,68,68,255,68,68,68,68,68,68,68,68,255,255,255,255,255,255,255,255,255,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,68,68,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,68,255,255,255,255,255,68,68,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,68,255,255,255,255,255,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255
6,255,255,255,255,255,255,255,255,74,74,255,74,74,74,255,74,74,74,74,74,74,255,255,255,74,255,255,150,150,150,255,255,255,255,74,74,74,255,74,74,74,255,74,74,74,74,74,74,175,175,74,74,74,255,150,150,150,150,150,255,255,74,74,74,255,255,74,74,74,74,74,74,74,74,175,175,175,74,74,74,169,150,150,150,150,150,74,74,255,255,255,74,74,74,74,74,74,74,74,74,74,74,74,175,175,175,74,74,150,150,150,150,150,74,74,255,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,175,74,74,150,150,150,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,150,150,150,74,74,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,169,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,128,150,74,74,74,74,74,74,74,74,74,74,74,74,200,200,200,200,200,74,74,74,74,74,74,74,74,128,128,150,150,74,74,74,74,74,74,74,74,74,200,200,200,200,200,200,175,74,74,74,74,74,74,74,128,74,150,150,74,74,74,74,74,74,74,74,200,200,200,74,74,200,200,175,175,74,74,74,74,74,74,128,74,74,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,74,74,74,74,74,74,74,74,74,128,74,74,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,74,74,74,74,74,74,74,74,74,128,128,150,74,74,74,74,74,74,74,74,200,200,200,74,200,200,200,200,175,74,74,74,74,74,74,74,128,74,68,74,74,74,74,74,74,74,74,200,200,200,200,200,200,200,200,175,175,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,200,200,200,200,74,74,200,175,175,175,175,74,74,74,74,74,128,74,74,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,175,175,175,175,74,74,74,74,74,68,255,255,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,175,175,175,175,74,74,74,74,74,68,74,74,74,74,74,74,74,74,74,74,74,188,188,74,74,74,74,188,188,188,188,74,74,74,74,74,68,74,74,68,74,74,74,74,74,74,74,74,188,188,188,74,74,188,188,188,188,188,74,74,74,74,74,68,74,74,255,74,74,74,74,74,74,74,74,74,188,188,188,188,188,188,188,188,74,74,74,74,74,74,68,68,68,74,74,74,74,74,74,74,74,74,74,74,188,188,188,188,188,74,74,74,74,74,74,74,84,68,68,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,84,68,68,68,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,84,68,68,68,68,255,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,68,68,68,68,255,74,74,172,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,188,74,84,68,68,68,68,255,68,68,172,74,74,74,74,74,74,74,74,74,74,74,74,74,74,188,74,74,84,84
X,74,74,74,74,74,74,74,169,84,84,169,84,84,84,169,84,84,84,84,84,84,255,255,84,255,255,255,74,74,74,74,74,74,169,84,84,84,169,84,84,84,169,84,84,84,84,84,84,255,84,84,84,255,255,74,74,74,74,169,169,169,84,84,84,169,169,84,84,84,84,84,84,84,84,255,255,84,84,84,255,255,74,74,74,74,255,84,84,169,169,169,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,84,74,74,74,74,255,84,84,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,84,74,74,74,74,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,84,74,74,74,84,84,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,160,74,74,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,74,74,84,84,84,84,84,84,84,255,255,255,255,255,84,84,84,84,255,255,255,255,84,84,84,84,84,74,74,74,255,84,84,84,84,84,84,255,255,255,255,255,84,84,84,255,255,255,255,84,84,84,84,84,74,84,84,74,84,84,84,84,84,84,84,255,255,255,255,255,84,255,255,255,255,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,84,255,255,255,255,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,255,255,84,84,84,84,84,84,84,74,74,255,84,84,84,84,84,84,84,84,84,84,255,255,255,255,161,161,255,84,84,84,84,84,84,84,74,84,255,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,84,84,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,255,255,84,84,84,84,84,84,84,74,255,255,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,255,255,84,84,84,84,84,84,84,255,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,84,255,255,255,255,84,84,84,84,84,84,255,84,84,255,84,84,84,84,84,84,255,255,255,255,255,84,84,84,255,255,255,255,84,84,84,84,84,255,84,84,255,84,84,84,84,84,84,255,255,255,255,84,84,84,84,255,255,255,255,84,84,84,84,84,255,255,255,84,84,84,84,84,84,255,255,255,255,255,84,84,84,84,84,255,255,255,255,84,84,84,84,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,84,114,114,114,114,114,84,84,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,84,114,114,114,114,114,114,114,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255
