4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,53,53,53,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,53,53,53,53,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,53,53,53,53,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,53,53,53,53,53,113,113,113,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,53,255,255,255,53,53,53,53,53,113,113,113,255,53,53,53,53,53,53,53,53,53,53,53,255,255,255,53,255,255,255,53,53,53,53,53,113,96,96,255,53,53,53,53,53,53,53,53,53,53,255,255,255,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,255,255,255,53,53,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,96,53,53,96,96,96,255,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,53,53,96,96,66,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,53,96,96,96,66,255,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,53,53,96,96,96,66,255,255,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,53,96,96,96,96,66,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,53,53,53,96,96,96,96,66,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,96,96,96,66,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,96,66,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66
B,96,96,96,96,96,96,96,96,96,96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,31,96,96,96,96,96,96,96,96,96,96,255,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,31,96,96,96,96,96,96,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,31,96,96,96,96,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,31,96,96,96,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,31,96,96,66,66,66,66,66,66,66,66,66,66,255,255,255,255,66,66,66,66,66,66,255,255,255,139,31,96,66,66,66,66,66,66,66,96,96,96,255,255,255,255,255,255,255,255,66,66,66,66,255,255,139,31,96,66,66,66,66,66,66,66,66,96,96,255,255,255,255,255,255,255,255,255,66,66,66,255,255,139,31,96,66,66,66,66,66,66,66,66,66,96,255,66,66,66,66,66,66,255,255,255,66,66,66,139,139,31,96,66,66,66,66,66,66,66,66,66,255,255,66,66,66,66,66,66,66,255,255,66,66,66,255,139,139,96,66,66,66,66,66,66,66,66,66,255,255,66,66,66,66,66,66,66,255,255,66,66,66,255,139,139,96,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,255,255,66,66,66,66,255,139,139,96,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,255,255,255,255,66,66,66,66,255,255,139,255,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,66,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,255,255,255,66,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,255,255,255,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,66,255,255,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,66,255,66,66,66,255,255,255,255,255,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,255,255,66,66,255,255,255,255,255,255,66,66,66,66,66,66,66,255,255,255,255,66,66,66,66,255,255,255,255,66,66,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,66,66,255,255,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
D,137,137,117,117,117,117,117,117,117,117,117,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,137,137,117,117,117,117,117,117,117,117,31,31,31,31,31,255,255,255,255,255,255,255,255,255,255,255,135,137,137,117,117,117,117,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,255,255,255,255,255,135,137,255,255,117,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,255,255,255,255,255,255,255,255,31,31,31,117,117,117,255,255,255,255,255,255,255,255,255,31,31,31,31,255,255,255,255,255,255,255,31,31,31,31,31,255,255,255,255,255,255,255,255,255,255,255,255,31,31,31,31,255,255,255,255,255,255,31,31,31,31,31,31,255,255,255,31,31,31,31,31,255,255,255,255,31,31,31,255,255,255,255,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,255,255,31,31,31,255,255,255,255,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,255,255,255,31,31,31,255,255,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,255,132,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,139,139,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,139,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,31,255,255,255,31,31,31,132,132,132,139,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,255,255,255,31,31,31,31,255,132,132,139,31,31,31,31,31,31,139,139,139,139,31,31,31,255,255,255,255,255,255,31,31,31,255,255,255,81,139,31,31,31,31,31,139,139,139,139,139,139,139,255,255,255,255,255,255,31,31,31,31,255,255,255,81,139,139,31,31,31,31,31,139,139,139,139,139,139,255,255,255,31,31,31,31,31,31,113,113,113,113,81,139,139,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,113,113,113,113,81,139,139,139,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,113,113,113,113,113,81,255,139,139,139,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,113,113,113,113,113,113,113,81,255,255,139,139,139,139,139,31,31,31,31,31,31,31,31,31,31,113,113,113,113,113,113,113,113,113,81,255,255,255,139,139,139,139,139,139,139,255,255,255,255,255,255,113,113,113,113,113,113,113,113,113,113,81,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,113,113,113,113,113,113,113,113,113,113,113,81
Y,132,132,132,132,132,132,132,132,132,132,132,132,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,132,132,132,132,132,132,132,132,132,132,81,81,81,81,81,81,255,255,255,255,255,255,255,255,255,255,46,132,132,132,132,132,132,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,255,255,46,132,132,132,132,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,46,132,132,132,81,81,132,132,132,132,132,132,81,81,81,81,255,255,255,255,255,255,81,255,255,255,255,46,132,132,132,81,81,132,132,132,132,132,132,132,81,81,81,255,255,255,255,255,255,81,81,255,255,255,46,132,132,81,81,81,81,81,132,132,132,81,81,81,81,81,81,81,255,255,81,81,81,81,255,255,255,46,255,81,81,81,81,81,81,81,132,132,255,81,81,81,81,81,255,255,255,81,81,81,81,81,188,188,46,255,81,81,81,81,81,81,81,132,255,255,81,81,81,81,81,255,255,81,81,81,81,81,81,188,188,46,113,81,81,81,81,81,81,81,81,255,255,255,81,81,81,255,255,255,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,255,255,81,81,81,255,255,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,255,255,255,81,255,255,255,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,255,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,163,163,81,81,81,81,81,81,81,81,188,188,188,188,113,81,81,81,81,81,81,81,81,81,81,163,163,163,163,163,163,81,81,81,81,81,81,255,188,188,188,113,113,81,81,81,81,81,81,81,81,163,163,163,163,163,163,163,81,81,81,81,81,255,255,255,255,188,113,255,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,255,255,255,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,84,255,255,255,255,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,255,255,255,255,255,255,163,163,81,81,81,81,81,81,81,81,81,81,81,163,163,255,255,255,255,255,255,255,255,255,255,255,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,255,255,255,255,255,255,255,255,255,255,255,255,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,46,46,46,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,255,255,255,255,255,255,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,255,255,255,255,255,255,255,255,255,46,46,46,46,46,255,255,255,255,255,255,255,255,255,255,255,255,255,46,255,255,255,255,255,255,255,46,46,46,46,46,46,255,255,255,255,46,255,255,255,255,255,255,255,255,46,46,255,255,255,255,255,255,46,46,46,46,46,46,255,255,255,46,46,46,46,46,255,46,255,255,46,46,46,255,255,255,255,255,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,255,255,46,46,46,255,255,255,255,255,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,255,255,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,62,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,62,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,46,62,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,188,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,255,255,255,24,188,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,255,255,255,24,188,188,46,46,46,46,46,46,46,46,46,46,46,46,255,46,46,46,46,46,46,46,255,255,255,255,24,188,188,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,24,188,188,188,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,24,188,188,188,188,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,255,255,24,188,188,188,188,188,188,188,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,255,255,255,255,24,188,188,188,188,188,188,188,188,188,188,188,188,255,255,255,255,255,255,255,255,255,255,255,255,255,255,24,188,188,188,188,188,188,188,188,188,188,188,188,255,255,255,255,255,255,255,255,255,255,255,255,255,255,24
8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,77,77,255,255,255,255,255,255,255,255,255,255,24,24,24,24,24,24,255,255,255,255,255,255,255,255,255,255,77,255,255,255,255,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,255,255,255,255,255,255,255,77,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,24,24,24,24,255,255,255,24,24,24,24,24,255,255,255,255,255,255,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,24,24,24,24,24,255,255,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,24,255,255,255,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,24,24,255,255,255,255,255,255,255,255,24,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,24,255,255,255,255,255,255,255,255,255,24,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,255,111,111,255,24,24,24,24,24,24,255,255,24,24,24,24,24,24,24,24,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,255,255,255,24,24,24,24,24,24,24,24,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,255,255,255,24,24,24,24,24,24,24,255,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,24,255,255,255,255,24,24,24,255,255,255,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,24,24,255,255,255,255,255,255,255,255,255,255,24,24,24,24,24,120,120,120,120,255,24,24,24,24,24,24,24,24,255,255,255,255,255,255,255,24,24,24,24,24,24,24,120,120,120,120,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,255,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,120,255,255,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,120,120,255,255,255,255,255,255,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,120,120,120,120,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,120,120,120,120,120,120,120,120,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,120,120,120,120,120,120,120,120,120
V,82,82,82,82,82,82,82,255,255,255,255,255,255,255,255,255,255,138,138,138,138,138,138,138,138,138,255,255,82,82,82,82,82,255,255,255,255,78,78,78,78,78,78,78,78,78,138,138,138,138,138,138,138,255,255,255,255,255,255,255,255,78,78,78,255,78,78,78,78,78,78,255,138,78,78,138,138,138,138,255,255,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,138,78,138,138,255,255,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,78,78,255,78,255,255,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,255,78,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,255,78,78,255,78,255,255,255,255,78,255,78,255,255,255,255,255,255,255,255,78,78,78,255,255,255,255,255,255,78,78,255,78,255,255,255,78,255,78,255,255,255,255,255,255,255,255,78,78,78,78,78,78,255,78,78,78,78,78,78,255,255,78,255,78,78,78,255,255,255,255,255,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,255,255,78,255,78,78,78,78,78,255,255,255,78,78,78,78,78,78,78,255,78,78,78,78,78,78,255,78,255,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,78,255,255,255,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,134,78,78,78,78,78,78,78,78,190,190,190,255,78,255,78,78,78,78,78,78,78,78,78,78,134,78,134,78,78,78,78,78,78,78,78,78,190,190,190,78,255,78,78,78,78,78,78,78,78,255,78,255,134,78,78,78,78,78,78,78,78,78,78,190,190,190,190,190,78,78,78,78,78,78,78,78,78,255,130,134,78,134,78,78,78,78,78,78,78,78,78,190,190,190,190,78,78,78,78,78,78,78,78,78,255,130,130,134,78,78,78,78,78,78,78,78,78,78,190,190,190,190,78,78,78,78,78,78,78,78,255,59,130,130,130,78,130,78,78,78,78,78,78,78,78,78,190,190,190,78,78,78,78,78,78,255,78,255,59,130,130,130,130,78,130,78,78,78,78,78,78,78,78,190,190,78,78,78,78,78,78,255,78,255,255,59,130,130,130,130,130,78,130,78,78,78,78,78,78,78,78,190,78,78,78,78,78,255,78,255,255,255,59,130,130,130,130,130,130,78,78,130,78,78,78,78,78,78,78,78,78,78,255,78,78,255,255,255,255,59,130,130,130,130,130,130,130,130,78,78,130,130,78,78,78,78,78,190,78,78,255,255,255,255,255,255,59,130,130,130,130,130,130,130,130,130,130,78,78,78,78,78,78,78,78,255,255,255,255,255,255,255,255,59
