W,78,78,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,78,78,255,255,255,255,255,255,255,255,59,59,59,59,59,59,59,59,59,255,255,255,255,255,255,255,65,78,78,255,255,255,255,255,59,59,59,187,59,59,59,59,59,59,255,255,59,59,255,255,255,255,255,65,78,78,255,255,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,255,255,65,78,78,255,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,255,65,78,78,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,65,255,78,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,65,78,255,59,255,59,255,187,187,187,187,187,59,59,59,59,59,187,187,255,255,255,255,255,59,255,59,255,78,255,59,59,255,255,255,187,187,187,59,59,59,59,59,59,59,187,255,255,255,255,59,59,59,59,255,255,59,255,59,59,59,255,187,187,59,59,59,187,187,59,59,59,59,255,255,59,59,59,59,59,59,255,255,59,255,59,59,59,59,187,187,187,59,59,187,187,59,59,59,59,255,255,59,59,59,59,59,255,59,255,59,59,59,59,59,59,255,187,187,59,59,187,187,59,59,59,59,255,255,59,59,59,59,59,59,59,255,59,59,59,59,59,59,255,255,187,59,59,59,187,59,59,59,59,255,59,59,59,59,59,59,59,59,255,59,59,59,59,59,59,255,255,255,59,59,59,255,59,59,59,255,255,59,59,59,59,59,59,59,59,255,59,59,59,59,59,59,59,255,255,59,255,59,59,255,59,59,255,255,59,59,59,59,59,59,59,59,255,59,59,59,59,59,59,59,255,255,59,255,59,59,255,59,59,255,255,59,59,59,59,59,59,59,59,255,59,255,59,59,59,59,59,255,255,255,255,59,59,59,255,59,255,255,59,59,59,59,59,59,59,59,255,59,255,59,59,59,59,59,255,255,255,255,59,59,59,59,255,255,255,59,59,59,59,59,59,255,59,255,255,59,59,59,59,59,59,255,255,255,255,59,59,59,255,255,255,255,59,59,59,59,59,59,59,255,255,255,59,255,59,59,59,59,59,255,255,59,59,59,59,59,255,255,255,59,59,59,59,59,59,59,255,255,255,255,59,59,59,59,59,59,255,255,59,59,59,59,59,255,255,255,59,59,59,59,59,59,255,255,255,255,255,59,255,59,59,59,59,255,255,59,59,59,59,59,255,255,59,59,59,59,59,255,59,255,255,255,255,255,255,59,255,59,59,59,59,255,59,59,59,59,59,255,255,59,59,59,59,255,59,255,255,255,255,255,255,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,255,255,255,255,255,255,255,255,59,59,255,59,59,59,59,59,59,59,59,59,59,255,59,59,255,255,255,255,255,255,255,255,255,255,255,255,255,59,59,255,255,59,59,59,59,59,255,59,59,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,59,59,59,59,59,59,59,59,255,255,255,255,255,255,255,255,255
J,255,255,255,255,255,255,255,255,255,255,142,142,142,142,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,65,65,65,65,65,65,65,65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,65,65,255,65,65,65,65,65,65,255,255,65,65,255,255,255,255,255,255,255,255,255,255,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,255,255,255,255,255,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,255,255,255,255,255,65,255,65,65,255,255,255,255,255,255,255,255,255,255,255,255,255,65,255,65,255,255,255,255,255,255,65,255,65,65,65,255,255,255,65,255,255,255,255,255,255,255,255,255,65,65,255,65,255,255,255,255,65,255,65,65,65,65,255,255,65,65,65,255,255,255,65,65,65,255,255,65,65,65,255,65,255,255,255,65,255,65,65,65,65,255,255,65,65,65,255,255,255,65,65,65,255,255,65,65,65,65,65,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,255,65,65,65,65,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,255,65,65,65,65,65,255,255,255,65,65,255,255,255,65,65,65,65,65,65,65,65,65,255,65,59,255,65,65,65,65,65,255,255,255,255,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,255,59,255,65,255,65,65,65,255,65,255,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,255,59,255,255,65,65,65,255,255,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,255,48,255,59,255,65,255,65,65,255,255,65,65,65,255,255,255,255,65,65,65,65,65,65,65,255,65,255,48,59,59,255,255,65,255,65,65,255,255,255,255,255,255,255,65,65,65,65,65,65,65,255,65,255,255,48,59,59,255,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,48,59,59,255,255,255,255,65,65,255,65,65,65,65,65,65,65,65,65,65,255,65,65,255,255,255,255,48,59,59,255,255,255,255,255,255,65,65,255,255,65,65,65,65,65,255,65,65,255,255,255,255,255,255,48,59,59,255,255,255,255,255,255,255,255,65,65,65,65,65,65,65,65,255,255,255,255,255,255,255,255,48
2,65,65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,56,56,56,56,73,65,65,255,255,255,255,255,255,255,255,48,48,48,48,48,48,48,48,48,255,255,56,56,56,56,56,73,65,65,255,255,255,255,255,48,48,48,255,48,48,48,48,48,48,255,255,48,48,255,56,56,56,56,73,65,65,255,255,255,255,48,255,48,48,48,48,48,48,48,48,48,48,48,48,255,48,56,56,56,56,73,65,65,255,255,255,48,255,48,48,48,48,48,48,255,255,255,255,48,48,48,48,255,48,56,56,56,73,65,65,255,255,48,255,48,48,48,48,48,255,255,255,255,255,255,255,48,48,48,48,255,48,56,56,73,255,65,255,48,255,48,48,48,48,48,255,255,255,48,48,255,255,255,48,48,48,48,48,255,48,56,73,65,255,48,255,48,48,48,48,48,48,255,48,48,48,48,48,255,255,48,48,48,48,48,48,255,48,56,65,255,48,255,48,48,48,48,48,255,48,48,48,48,48,255,255,255,48,48,48,48,48,48,48,48,255,255,48,255,48,48,48,48,48,48,255,255,255,48,48,48,255,255,48,48,48,48,48,48,48,48,48,255,255,48,255,48,48,48,48,48,48,255,255,255,48,48,48,255,255,48,48,48,48,48,48,48,48,255,48,255,48,48,48,48,48,48,48,48,48,255,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,255,255,48,48,48,48,48,255,48,56,56,48,48,48,48,48,48,48,48,255,255,255,48,48,48,48,48,255,255,48,48,48,48,48,48,255,56,56,48,56,48,48,48,48,48,48,255,255,48,48,48,48,48,48,255,48,48,48,48,48,48,48,255,56,56,56,48,48,48,48,48,48,255,255,255,255,255,255,255,255,255,255,48,48,48,48,48,48,255,255,56,56,56,48,56,48,48,48,255,255,255,255,255,255,48,48,48,255,255,48,48,48,48,255,48,255,255,56,82,82,82,48,82,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,255,255,82,82,82,82,82,48,82,48,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,255,255,255,82,82,82,82,82,82,48,48,255,48,48,48,48,48,48,48,48,48,48,255,48,48,255,255,255,255,255,82,82,82,82,82,82,82,82,48,48,255,255,48,48,48,48,48,255,48,48,255,255,255,255,255,255,255,82,82,82,82,82,82,82,82,255,255,48,48,48,48,48,48,48,48,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,179,179,179,179,179,179,179,179,179,98,98,98,98,98,98,98,98,98,98,98,255,255,255,255,255,255,255,179,179,179,179,73,73,73,73,73,73,73,73,73,98,98,98,98,98,98,98,255,255,255,255,255,255,255,255,73,73,73,179,73,73,73,73,73,73,98,98,73,73,98,98,98,98,98,255,255,255,255,255,255,255,73,255,73,73,73,73,73,73,73,73,73,73,73,73,98,73,98,98,98,98,255,255,255,255,255,255,73,255,73,73,73,73,73,73,73,73,73,73,73,73,73,73,98,73,98,98,98,255,255,255,255,255,73,255,73,73,255,255,255,255,73,73,73,173,73,173,73,73,73,73,98,73,98,255,255,56,56,56,73,56,73,73,73,255,255,255,173,73,73,73,173,173,173,173,173,73,73,73,98,73,255,255,56,56,73,56,73,73,73,73,255,255,173,73,73,73,73,173,173,73,73,73,73,73,73,73,255,73,255,56,56,73,56,73,73,73,73,56,173,173,73,73,73,73,173,173,73,73,73,73,73,73,73,73,73,255,56,73,56,73,73,73,73,73,73,56,173,73,73,73,73,173,173,73,73,73,73,73,73,73,73,73,255,56,73,56,73,73,73,73,73,56,56,73,73,73,73,73,173,173,73,73,73,73,73,73,73,73,255,73,56,73,73,73,73,73,73,73,56,56,173,73,73,73,73,173,173,73,73,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,56,56,56,173,173,173,173,173,173,173,73,73,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,56,56,56,173,173,173,173,173,173,173,173,173,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,73,73,73,73,73,73,73,73,173,173,73,173,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,73,73,73,73,73,73,73,73,173,73,73,173,73,73,73,73,73,73,73,73,56,73,56,73,73,73,73,73,73,73,73,73,73,73,73,173,73,73,73,73,73,73,73,73,73,73,73,56,73,56,73,73,73,73,73,73,73,73,73,73,73,73,173,73,73,73,73,73,73,73,73,73,255,73,48,56,73,73,73,73,73,73,73,73,73,73,73,73,111,111,73,73,73,73,73,73,73,73,73,73,255,48,255,73,255,73,73,73,73,73,73,73,73,73,73,111,111,73,73,73,73,73,73,73,73,73,73,255,48,255,255,73,73,73,73,73,73,73,73,73,73,73,111,111,73,73,73,73,73,73,73,73,73,255,43,255,48,255,73,255,73,73,73,73,73,73,73,73,73,111,111,111,73,73,73,73,73,73,255,73,255,43,48,48,255,255,73,255,73,73,73,73,73,73,111,111,111,111,111,111,73,73,73,73,111,73,255,255,43,48,48,255,255,255,73,255,73,73,73,73,73,73,73,73,73,73,73,73,73,73,111,73,255,255,255,43,48,48,255,255,255,255,73,73,111,73,73,73,73,73,73,73,73,73,73,111,73,73,111,255,255,255,43,48,48,255,255,255,255,255,111,73,73,111,111,73,73,73,73,73,111,73,73,111,111,111,255,255,255,43,48,48,255,255,255,255,255,255,111,111,73,73,73,73,73,73,73,73,111,111,111,111,111,255,255,255,43
R,73,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,73,73,255,255,255,255,255,255,255,255,43,43,43,43,43,43,43,43,43,255,255,255,255,255,255,255,255,73,73,255,255,255,255,255,43,43,43,255,43,43,43,43,43,43,255,255,43,43,255,255,255,255,255,255,73,73,255,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,255,73,73,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,73,73,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,73,255,43,255,43,43,255,255,255,255,255,43,43,255,255,255,43,43,43,43,43,43,255,43,255,255,73,255,43,255,43,43,43,43,255,255,255,255,255,255,255,255,255,255,43,43,43,43,43,43,255,43,255,73,255,43,255,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,255,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,255,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,43,43,43,43,43,43,43,255,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,43,255,43,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,255,255,255,255,255,43,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,255,255,255,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,43,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,43,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,43,255,255,43,43,43,43,43,43,255,43,255,255,43,43,43,43,43,43,43,255,255,255,43,43,43,43,43,255,255,255,43,43,43,43,43,43,255,255,255,43,255,43,43,43,43,43,255,255,255,43,43,43,43,43,255,255,255,255,43,43,43,43,43,255,255,255,255,43,43,43,43,43,255,255,255,255,255,255,43,43,255,255,255,255,255,255,43,43,43,255,255,255,255,255,43,255,43,43,255,255,255,43,43,43,43,43,43,255,43,43,255,43,43,43,255,43,255,255,255,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,255,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,255,255,255,255,255,255,43,43,255,43,43,43,43,43,43,43,43,43,43,255,43,43,255,255,255,255,255,255,255,255,255,255,255,255,255,43,43,255,255,43,43,43,43,43,255,43,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,43,43,43,43,43,43,43,43,255,255,255,255,255,255,255,255,255
4,255,255,150,150,150,150,150,95,95,150,150,95,95,95,255,95,95,95,95,95,95,255,255,95,95,255,255,255,150,150,150,150,150,150,95,95,95,150,95,95,95,255,95,95,95,95,95,95,255,95,95,95,255,255,150,150,150,150,150,150,150,95,95,150,150,150,95,95,95,95,95,95,95,95,255,255,255,95,95,255,255,150,150,150,150,150,95,95,150,150,150,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,255,95,150,150,150,150,150,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,95,150,150,150,150,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,95,150,150,150,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,150,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,150,150,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,255,95,95,95,95,95,95,95,150,150,150,150,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,255,95,95,95,95,95,95,95,150,95,95,150,95,95,95,95,95,95,95,95,95,95,95,150,255,255,255,255,95,95,95,95,95,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,95,150,150,255,255,255,255,95,95,95,95,95,95,95,150,95,95,95,95,95,95,95,95,95,95,95,95,150,150,255,255,255,255,255,95,95,95,95,95,95,95,255,150,150,95,95,95,95,95,95,95,95,95,150,150,255,255,255,255,255,255,95,95,95,95,95,95,95,255,95,150,95,95,95,95,95,95,95,95,95,150,255,255,255,95,255,255,255,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,150,255,255,255,95,95,255,255,255,95,95,95,95,95,95,95,255,95,95,95,95,95,95,95,95,95,255,255,255,255,95,95,95,255,255,255,95,95,95,95,95,95,95,255,255,63,95,95,95,95,95,95,95,255,255,255,255,255,255,255,255,255,255,255,255,95,95,95,95,95,255,95,95,95,95,95,95,95,95,95,255,255,255,255,255,255,255,255,255,255,255,255,95,95,95,95,95,255,95,95,99,95,95,95,95,95,95,255,255,255,255,255,255,255,255,255,255,255,255,95,95,95,95,95,99,95,95,99,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,95,95,95,95,95,95,95,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,255,95,95,95,95,95,95,95,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,65,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,65,99,99,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,95,99,99,99,99,99,95,95,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,255,255,65,99,99,99,99,99,99,99,95,95,99,95,95,95,95,95,95,95,95,95,95,95,95,255,95,95,65,65
8,95,95,95,95,95,95,95,255,65,65,255,65,65,65,65,65,65,123,65,65,65,89,89,65,89,89,37,95,95,95,95,95,95,95,65,65,65,255,65,65,65,65,65,65,123,65,65,65,255,65,65,65,89,37,95,95,95,95,255,255,255,65,65,65,255,255,65,65,65,65,65,65,65,65,123,255,65,65,65,255,255,95,95,95,95,255,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,255,37,95,95,95,95,255,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,37,37,95,95,95,95,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,37,95,95,95,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,37,95,95,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,37,95,95,65,65,65,65,65,65,65,65,65,65,65,97,97,97,97,97,97,65,65,65,65,65,65,65,37,95,95,95,255,65,65,65,65,65,65,65,65,97,97,97,97,97,97,97,97,65,65,65,65,65,65,65,95,95,255,95,65,65,65,65,65,65,65,97,97,97,97,97,97,97,97,97,97,65,65,65,65,65,65,95,65,65,65,65,65,65,65,65,65,65,97,97,97,65,65,65,97,97,97,97,65,65,65,65,65,65,95,65,65,65,65,65,65,65,65,65,65,97,97,97,65,65,65,97,97,97,97,65,65,65,65,65,65,255,95,95,65,65,65,65,65,65,65,65,65,97,97,65,65,65,97,97,97,65,65,65,65,65,65,65,255,65,95,65,65,65,65,65,65,65,65,65,65,97,97,97,97,97,97,97,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,97,97,97,97,97,97,97,97,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,97,97,97,97,97,65,65,97,97,97,97,97,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,97,97,97,97,65,65,65,65,97,97,97,97,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,255,97,97,97,65,65,65,65,97,97,97,97,65,65,65,65,65,255,65,65,255,65,65,65,65,65,65,255,255,97,97,97,65,65,97,97,97,97,97,65,65,65,65,65,255,65,65,255,65,65,65,65,65,65,65,255,255,97,97,97,97,97,97,97,97,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,255,97,97,97,97,97,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,255,255,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,255,255,255,255,255,255,255,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255
