9,80,80,80,80,80,80,80,80,37,37,255,37,37,37,255,37,37,37,37,37,37,255,255,255,37,255,255,80,80,80,80,80,80,80,37,37,37,255,37,37,37,255,37,37,37,37,37,37,255,255,37,37,37,255,80,80,80,80,80,80,80,37,37,37,255,255,37,37,37,37,37,37,37,37,255,255,255,37,37,37,255,89,80,80,80,80,37,37,80,255,255,37,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,37,89,89,80,80,80,37,37,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,255,37,89,89,89,89,89,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,37,89,89,89,37,37,89,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,89,89,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,89,89,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,255,255,37,37,37,37,37,37,37,37,89,89,89,89,37,37,37,37,37,37,37,255,255,255,255,255,255,255,255,255,37,37,37,37,37,37,37,89,89,89,89,37,37,37,37,37,37,255,255,255,255,255,255,255,255,255,255,255,37,37,37,37,37,37,89,37,37,37,37,37,37,37,37,37,255,255,255,255,255,37,37,255,255,255,255,255,37,37,37,37,37,89,37,37,37,37,37,37,37,37,37,255,255,255,255,37,37,37,37,255,255,255,255,37,37,37,37,37,255,255,255,37,37,37,37,37,37,37,255,255,255,255,37,37,37,37,255,255,255,255,37,37,37,37,37,255,37,65,37,37,37,37,37,37,37,37,255,255,255,37,37,37,37,255,255,255,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,37,37,255,255,255,255,255,37,37,37,37,37,255,37,37,37,37,37,37,37,37,37,37,37,37,255,255,255,255,255,255,255,255,255,37,37,37,37,37,65,37,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,113,113,113,37,37,37,37,37,65,37,37,37,37,37,37,37,37,37,37,255,255,255,255,37,37,113,113,113,113,37,37,37,37,37,37,65,37,37,65,37,37,37,37,37,37,37,37,255,255,113,113,113,113,113,113,37,37,37,37,37,37,37,65,65,65,255,37,37,37,37,37,37,37,37,37,255,113,113,113,113,113,37,37,37,37,37,37,37,37,65,65,65,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,65,65,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,68,65,65,65,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,68,65,65,65,65,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,37,65,65,65,65,255,37,37,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,113,68,65,65,65,65,255,65,65,255,37,37,37,37,37,37,37,37,37,37,37,37,37,37,113,37,37,68,68
3,37,37,37,37,37,37,37,255,68,68,122,68,68,68,122,68,68,68,68,68,68,128,128,68,128,128,74,37,37,37,37,37,37,37,68,68,68,122,68,68,68,122,128,68,68,68,68,68,128,68,68,68,128,74,37,37,37,37,255,255,255,68,68,68,122,122,68,68,68,68,68,68,68,68,128,128,68,68,68,128,128,37,37,37,37,255,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,128,128,128,128,74,37,37,37,37,255,68,68,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,128,74,74,37,37,37,37,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,128,74,37,37,37,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,37,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,74,37,37,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,68,74,37,37,37,255,68,68,68,68,68,68,68,68,68,255,255,255,255,255,255,255,68,68,68,68,68,68,74,37,37,113,37,68,68,68,68,68,68,68,68,255,255,255,255,255,255,255,255,255,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,255,255,255,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,255,255,68,68,68,255,255,255,68,68,68,68,68,68,113,37,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,113,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,68,68,68,68,68,37,113,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,68,68,68,68,68,113,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,255,255,255,255,68,68,68,68,68,113,68,68,255,68,68,68,68,68,68,68,68,255,255,255,68,68,68,255,255,255,255,68,68,68,68,68,255,68,68,255,68,68,68,68,68,68,68,68,255,255,255,255,255,255,255,255,255,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,68,68,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,68,255,255,255,255,255,68,68,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255,68,255,255,255,255,255,255,255,255,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,255,255
6,255,255,255,255,255,255,255,255,74,74,255,74,74,74,255,74,74,74,74,74,74,255,255,255,74,255,255,150,150,150,255,255,255,255,74,74,74,255,74,74,74,255,74,74,74,74,74,74,175,175,74,74,74,255,150,150,150,150,150,255,255,74,74,74,255,255,74,74,74,74,74,74,74,74,175,175,175,74,74,74,169,150,150,150,150,150,74,74,255,255,255,74,74,74,74,74,74,74,74,74,74,74,74,175,175,175,74,74,150,150,150,150,150,74,74,255,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,175,74,74,150,150,150,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,150,150,150,74,74,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,169,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,128,150,74,74,74,74,74,74,74,74,74,74,74,74,200,200,200,200,200,74,74,74,74,74,74,74,74,128,128,150,150,74,74,74,74,74,74,74,74,74,200,200,200,200,200,200,175,74,74,74,74,74,74,74,128,74,150,150,74,74,74,74,74,74,74,74,200,200,200,74,74,200,200,175,175,74,74,74,74,74,74,128,74,74,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,74,74,74,74,74,74,74,74,74,128,74,74,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,74,74,74,74,74,74,74,74,74,128,128,150,74,74,74,74,74,74,74,74,200,200,200,74,200,200,200,200,175,74,74,74,74,74,74,74,128,74,68,74,74,74,74,74,74,74,74,200,200,200,200,200,200,200,200,175,175,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,200,200,200,200,74,74,200,175,175,175,175,74,74,74,74,74,128,74,74,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,175,175,175,175,74,74,74,74,74,68,255,255,74,74,74,74,74,74,74,74,200,200,200,74,74,74,74,175,175,175,175,74,74,74,74,74,68,74,74,74,74,74,74,74,74,74,74,74,188,188,74,74,74,74,188,188,188,188,74,74,74,74,74,68,74,74,68,74,74,74,74,74,74,74,74,188,188,188,74,74,188,188,188,188,188,74,74,74,74,74,68,74,74,255,74,74,74,74,74,74,74,74,74,188,188,188,188,188,188,188,188,74,74,74,74,74,74,68,68,68,74,74,74,74,74,74,74,74,74,74,74,188,188,188,188,188,74,74,74,74,74,74,74,84,68,68,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,84,68,68,68,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,84,68,68,68,68,255,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,68,68,68,68,255,74,74,172,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,188,74,84,68,68,68,68,255,68,68,172,74,74,74,74,74,74,74,74,74,74,74,74,74,74,188,74,74,84,84
X,74,74,74,74,74,74,74,169,84,84,169,84,84,84,169,84,84,84,84,84,84,255,255,84,255,255,255,74,74,74,74,74,74,169,84,84,84,169,84,84,84,169,84,84,84,84,84,84,255,84,84,84,255,255,74,74,74,74,169,169,169,84,84,84,169,169,84,84,84,84,84,84,84,84,255,255,84,84,84,255,255,74,74,74,74,255,84,84,169,169,169,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,84,74,74,74,74,255,84,84,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,84,74,74,74,74,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,84,74,74,74,84,84,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,160,74,74,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,74,74,84,84,84,84,84,84,84,255,255,255,255,255,84,84,84,84,255,255,255,255,84,84,84,84,84,74,74,74,255,84,84,84,84,84,84,255,255,255,255,255,84,84,84,255,255,255,255,84,84,84,84,84,74,84,84,74,84,84,84,84,84,84,84,255,255,255,255,255,84,255,255,255,255,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,84,255,255,255,255,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,255,255,84,84,84,84,84,84,84,74,74,255,84,84,84,84,84,84,84,84,84,84,255,255,255,255,161,161,255,84,84,84,84,84,84,84,74,84,255,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,84,84,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,255,255,84,84,84,84,84,84,84,74,255,255,84,84,84,84,84,84,84,84,84,255,255,255,255,255,255,255,255,84,84,84,84,84,84,84,255,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,84,255,255,255,255,84,84,84,84,84,84,255,84,84,255,84,84,84,84,84,84,255,255,255,255,255,84,84,84,255,255,255,255,84,84,84,84,84,255,84,84,255,84,84,84,84,84,84,255,255,255,255,84,84,84,84,255,255,255,255,84,84,84,84,84,255,255,255,84,84,84,84,84,84,255,255,255,255,255,84,84,84,84,84,255,255,255,255,84,84,84,84,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,255,255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,84,114,114,114,114,114,84,84,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255,84,114,114,114,114,114,114,114,255,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,255,255
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,53,53,53,255,255,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,53,53,53,53,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,53,53,53,53,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,53,53,53,53,53,113,113,113,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,53,255,255,255,53,53,53,53,53,113,113,113,255,53,53,53,53,53,53,53,53,53,53,53,255,255,255,53,255,255,255,53,53,53,53,53,113,96,96,255,53,53,53,53,53,53,53,53,53,53,255,255,255,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,255,255,255,53,53,53,53,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,96,53,53,96,96,96,255,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,255,255,255,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,255,53,53,53,53,53,96,96,96,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,53,53,96,96,66,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,53,53,53,53,96,96,96,66,255,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,53,53,96,96,96,66,255,255,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,53,96,96,96,96,66,255,255,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,53,53,53,96,96,96,96,66,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,96,96,96,66,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,96,66,255,255,255,255,255,255,53,53,53,53,53,53,53,53,53,53,53,255,255,255,255,255,255,255,255,255,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66
B,96,96,96,96,96,96,96,96,96,96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,31,96,96,96,96,96,96,96,96,96,96,255,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,31,96,96,96,96,96,96,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,31,96,96,96,96,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,31,96,96,96,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,31,96,96,66,66,66,66,66,66,66,66,66,66,255,255,255,255,66,66,66,66,66,66,255,255,255,139,31,96,66,66,66,66,66,66,66,96,96,96,255,255,255,255,255,255,255,255,66,66,66,66,255,255,139,31,96,66,66,66,66,66,66,66,66,96,96,255,255,255,255,255,255,255,255,255,66,66,66,255,255,139,31,96,66,66,66,66,66,66,66,66,66,96,255,66,66,66,66,66,66,255,255,255,66,66,66,139,139,31,96,66,66,66,66,66,66,66,66,66,255,255,66,66,66,66,66,66,66,255,255,66,66,66,255,139,139,96,66,66,66,66,66,66,66,66,66,255,255,66,66,66,66,66,66,66,255,255,66,66,66,255,139,139,96,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,255,255,66,66,66,66,255,139,139,96,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,255,255,255,255,66,66,66,66,255,255,139,255,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,66,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,255,255,255,66,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,255,255,255,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,66,255,255,66,66,255,255,255,255,66,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,66,255,66,66,66,255,255,255,255,255,66,66,66,66,66,66,66,66,255,255,255,66,66,66,66,66,66,255,255,66,66,255,255,255,255,255,255,66,66,66,66,66,66,66,255,255,255,255,66,66,66,66,255,255,255,255,66,66,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,66,66,255,255,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,255,255,255,255,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66,66,66,66,66,66,66,66,66,66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
D,137,137,117,117,117,117,117,117,117,117,117,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,137,137,117,117,117,117,117,117,117,117,31,31,31,31,31,255,255,255,255,255,255,255,255,255,255,255,135,137,137,117,117,117,117,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,255,255,255,255,255,135,137,255,255,117,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,255,255,255,255,255,255,255,255,31,31,31,117,117,117,255,255,255,255,255,255,255,255,255,31,31,31,31,255,255,255,255,255,255,255,31,31,31,31,31,255,255,255,255,255,255,255,255,255,255,255,255,31,31,31,31,255,255,255,255,255,255,31,31,31,31,31,31,255,255,255,31,31,31,31,31,255,255,255,255,31,31,31,255,255,255,255,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,255,255,31,31,31,255,255,255,255,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,255,255,255,31,31,31,255,255,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,255,132,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,255,255,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,139,139,255,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,255,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,31,31,255,255,31,31,31,132,132,132,139,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,31,255,255,255,31,31,31,132,132,132,139,31,31,31,31,31,31,31,139,139,139,31,31,31,31,31,31,255,255,255,31,31,31,31,255,132,132,139,31,31,31,31,31,31,139,139,139,139,31,31,31,255,255,255,255,255,255,31,31,31,255,255,255,81,139,31,31,31,31,31,139,139,139,139,139,139,139,255,255,255,255,255,255,31,31,31,31,255,255,255,81,139,139,31,31,31,31,31,139,139,139,139,139,139,255,255,255,31,31,31,31,31,31,113,113,113,113,81,139,139,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,113,113,113,113,81,139,139,139,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,113,113,113,113,113,81,255,139,139,139,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,113,113,113,113,113,113,113,81,255,255,139,139,139,139,139,31,31,31,31,31,31,31,31,31,31,113,113,113,113,113,113,113,113,113,81,255,255,255,139,139,139,139,139,139,139,255,255,255,255,255,255,113,113,113,113,113,113,113,113,113,113,81,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,113,113,113,113,113,113,113,113,113,113,113,81
Y,132,132,132,132,132,132,132,132,132,132,132,132,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,132,132,132,132,132,132,132,132,132,132,81,81,81,81,81,81,255,255,255,255,255,255,255,255,255,255,46,132,132,132,132,132,132,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,255,255,46,132,132,132,132,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,46,132,132,132,81,81,132,132,132,132,132,132,81,81,81,81,255,255,255,255,255,255,81,255,255,255,255,46,132,132,132,81,81,132,132,132,132,132,132,132,81,81,81,255,255,255,255,255,255,81,81,255,255,255,46,132,132,81,81,81,81,81,132,132,132,81,81,81,81,81,81,81,255,255,81,81,81,81,255,255,255,46,255,81,81,81,81,81,81,81,132,132,255,81,81,81,81,81,255,255,255,81,81,81,81,81,188,188,46,255,81,81,81,81,81,81,81,132,255,255,81,81,81,81,81,255,255,81,81,81,81,81,81,188,188,46,113,81,81,81,81,81,81,81,81,255,255,255,81,81,81,255,255,255,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,255,255,81,81,81,255,255,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,255,255,255,81,255,255,255,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,255,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,255,255,81,81,81,81,81,81,81,81,81,188,188,188,113,81,81,81,81,81,81,81,81,81,81,81,81,163,163,81,81,81,81,81,81,81,81,188,188,188,188,113,81,81,81,81,81,81,81,81,81,81,163,163,163,163,163,163,81,81,81,81,81,81,255,188,188,188,113,113,81,81,81,81,81,81,81,81,163,163,163,163,163,163,163,81,81,81,81,81,255,255,255,255,188,113,255,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,255,255,255,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,84,255,255,255,255,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,255,255,255,255,255,255,255,255,255,255,255,163,163,81,81,81,81,81,81,81,81,81,81,81,163,163,255,255,255,255,255,255,255,255,255,255,255,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,255,255,255,255,255,255,255,255,255,255,255,255,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,255,255,255,255,255,255,255,255
