7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,46,46,46,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,255,255,255,255,255,255,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,255,255,255,255,255,255,255,255,255,46,46,46,46,46,255,255,255,255,255,255,255,255,255,255,255,255,255,46,255,255,255,255,255,255,255,46,46,46,46,46,46,255,255,255,255,46,255,255,255,255,255,255,255,255,46,46,255,255,255,255,255,255,46,46,46,46,46,46,255,255,255,46,46,46,46,46,255,46,255,255,46,46,46,255,255,255,255,255,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,255,255,46,46,46,255,255,255,255,255,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,255,255,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,62,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,62,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,46,62,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,255,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,46,255,255,255,188,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,255,255,255,24,188,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,46,46,46,46,46,46,46,255,255,255,24,188,188,46,46,46,46,46,46,46,46,46,46,46,46,255,46,46,46,46,46,46,46,255,255,255,255,24,188,188,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,24,188,188,188,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,24,188,188,188,188,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,255,255,24,188,188,188,188,188,188,188,46,46,46,46,46,46,46,46,46,46,255,255,255,255,255,255,255,255,255,24,188,188,188,188,188,188,188,188,188,188,188,188,255,255,255,255,255,255,255,255,255,255,255,255,255,255,24,188,188,188,188,188,188,188,188,188,188,188,188,255,255,255,255,255,255,255,255,255,255,255,255,255,255,24
8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,77,77,255,255,255,255,255,255,255,255,255,255,24,24,24,24,24,24,255,255,255,255,255,255,255,255,255,255,77,255,255,255,255,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,255,255,255,255,255,255,255,77,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,255,255,255,255,255,24,24,24,24,24,255,255,255,24,24,24,24,255,255,255,24,24,24,24,24,255,255,255,255,255,255,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,24,24,24,24,24,255,255,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,24,255,255,255,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,24,24,255,255,255,255,255,255,255,255,24,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,24,255,255,255,255,255,255,255,255,255,24,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,255,111,111,255,24,24,24,24,24,24,255,255,24,24,24,24,24,24,24,24,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,255,255,255,24,24,24,24,24,24,24,24,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,255,255,255,24,24,24,24,24,24,24,255,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,24,255,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,24,255,255,255,255,24,24,24,255,255,255,255,255,24,24,24,24,24,111,111,111,255,24,24,24,24,24,24,24,255,255,255,255,255,255,255,255,255,255,24,24,24,24,24,120,120,120,120,255,24,24,24,24,24,24,24,24,255,255,255,255,255,255,255,24,24,24,24,24,24,24,120,120,120,120,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,255,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,120,255,255,255,255,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,120,120,255,255,255,255,255,255,24,24,24,24,24,24,24,24,24,24,24,120,120,120,120,120,120,120,120,120,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,120,120,120,120,120,120,120,120,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,120,120,120,120,120,120,120,120,120
V,82,82,82,82,82,82,82,255,255,255,255,255,255,255,255,255,255,138,138,138,138,138,138,138,138,138,255,255,82,82,82,82,82,255,255,255,255,78,78,78,78,78,78,78,78,78,138,138,138,138,138,138,138,255,255,255,255,255,255,255,255,78,78,78,255,78,78,78,78,78,78,255,138,78,78,138,138,138,138,255,255,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,138,78,138,138,255,255,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,78,78,255,78,255,255,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,255,78,255,255,255,255,255,255,78,255,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,255,78,78,255,78,255,255,255,255,78,255,78,255,255,255,255,255,255,255,255,78,78,78,255,255,255,255,255,255,78,78,255,78,255,255,255,78,255,78,255,255,255,255,255,255,255,255,78,78,78,78,78,78,255,78,78,78,78,78,78,255,255,78,255,78,78,78,255,255,255,255,255,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,255,255,78,255,78,78,78,78,78,255,255,255,78,78,78,78,78,78,78,255,78,78,78,78,78,78,255,78,255,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,255,255,78,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,78,78,78,78,78,78,78,78,78,255,255,255,78,78,78,255,78,78,78,78,78,78,78,78,78,255,78,134,78,78,78,78,78,78,78,78,190,190,190,255,78,255,78,78,78,78,78,78,78,78,78,78,134,78,134,78,78,78,78,78,78,78,78,78,190,190,190,78,255,78,78,78,78,78,78,78,78,255,78,255,134,78,78,78,78,78,78,78,78,78,78,190,190,190,190,190,78,78,78,78,78,78,78,78,78,255,130,134,78,134,78,78,78,78,78,78,78,78,78,190,190,190,190,78,78,78,78,78,78,78,78,78,255,130,130,134,78,78,78,78,78,78,78,78,78,78,190,190,190,190,78,78,78,78,78,78,78,78,255,59,130,130,130,78,130,78,78,78,78,78,78,78,78,78,190,190,190,78,78,78,78,78,78,255,78,255,59,130,130,130,130,78,130,78,78,78,78,78,78,78,78,190,190,78,78,78,78,78,78,255,78,255,255,59,130,130,130,130,130,78,130,78,78,78,78,78,78,78,78,190,78,78,78,78,78,255,78,255,255,255,59,130,130,130,130,130,130,78,78,130,78,78,78,78,78,78,78,78,78,78,255,78,78,255,255,255,255,59,130,130,130,130,130,130,130,130,78,78,130,130,78,78,78,78,78,190,78,78,255,255,255,255,255,255,59,130,130,130,130,130,130,130,130,130,130,78,78,78,78,78,78,78,78,255,255,255,255,255,255,255,255,59
W,78,78,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,78,78,255,255,255,255,255,255,255,255,59,59,59,59,59,59,59,59,59,255,255,255,255,255,255,255,65,78,78,255,255,255,255,255,59,59,59,187,59,59,59,59,59,59,255,255,59,59,255,255,255,255,255,65,78,78,255,255,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,255,255,65,78,78,255,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,255,65,78,78,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,65,255,78,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,65,78,255,59,255,59,255,187,187,187,187,187,59,59,59,59,59,187,187,255,255,255,255,255,59,255,59,255,78,255,59,59,255,255,255,187,187,187,59,59,59,59,59,59,59,187,255,255,255,255,59,59,59,59,255,255,59,255,59,59,59,255,187,187,59,59,59,187,187,59,59,59,59,255,255,59,59,59,59,59,59,255,255,59,255,59,59,59,59,187,187,187,59,59,187,187,59,59,59,59,255,255,59,59,59,59,59,255,59,255,59,59,59,59,59,59,255,187,187,59,59,187,187,59,59,59,59,255,255,59,59,59,59,59,59,59,255,59,59,59,59,59,59,255,255,187,59,59,59,187,59,59,59,59,255,59,59,59,59,59,59,59,59,255,59,59,59,59,59,59,255,255,255,59,59,59,255,59,59,59,255,255,59,59,59,59,59,59,59,59,255,59,59,59,59,59,59,59,255,255,59,255,59,59,255,59,59,255,255,59,59,59,59,59,59,59,59,255,59,59,59,59,59,59,59,255,255,59,255,59,59,255,59,59,255,255,59,59,59,59,59,59,59,59,255,59,255,59,59,59,59,59,255,255,255,255,59,59,59,255,59,255,255,59,59,59,59,59,59,59,59,255,59,255,59,59,59,59,59,255,255,255,255,59,59,59,59,255,255,255,59,59,59,59,59,59,255,59,255,255,59,59,59,59,59,59,255,255,255,255,59,59,59,255,255,255,255,59,59,59,59,59,59,59,255,255,255,59,255,59,59,59,59,59,255,255,59,59,59,59,59,255,255,255,59,59,59,59,59,59,59,255,255,255,255,59,59,59,59,59,59,255,255,59,59,59,59,59,255,255,255,59,59,59,59,59,59,255,255,255,255,255,59,255,59,59,59,59,255,255,59,59,59,59,59,255,255,59,59,59,59,59,255,59,255,255,255,255,255,255,59,255,59,59,59,59,255,59,59,59,59,59,255,255,59,59,59,59,255,59,255,255,255,255,255,255,255,255,59,255,59,59,59,59,59,59,59,59,59,59,59,59,59,59,255,59,255,255,255,255,255,255,255,255,255,255,59,59,255,59,59,59,59,59,59,59,59,59,59,255,59,59,255,255,255,255,255,255,255,255,255,255,255,255,255,59,59,255,255,59,59,59,59,59,255,59,59,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,59,59,59,59,59,59,59,59,255,255,255,255,255,255,255,255,255
J,255,255,255,255,255,255,255,255,255,255,142,142,142,142,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,65,65,65,65,65,65,65,65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,65,65,255,65,65,65,65,65,65,255,255,65,65,255,255,255,255,255,255,255,255,255,255,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,255,255,255,255,255,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,255,255,255,255,255,65,255,65,65,255,255,255,255,255,255,255,255,255,255,255,255,255,65,255,65,255,255,255,255,255,255,65,255,65,65,65,255,255,255,65,255,255,255,255,255,255,255,255,255,65,65,255,65,255,255,255,255,65,255,65,65,65,65,255,255,65,65,65,255,255,255,65,65,65,255,255,65,65,65,255,65,255,255,255,65,255,65,65,65,65,255,255,65,65,65,255,255,255,65,65,65,255,255,65,65,65,65,65,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,65,65,65,65,65,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,255,65,65,65,65,65,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,65,255,65,255,65,65,65,65,65,255,255,255,65,65,255,255,255,65,65,65,65,65,65,65,65,65,255,65,59,255,65,65,65,65,65,255,255,255,255,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,255,59,255,65,255,65,65,65,255,65,255,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,65,255,59,255,255,65,65,65,255,255,65,65,65,65,65,255,255,255,65,65,65,65,65,65,65,65,65,255,48,255,59,255,65,255,65,65,255,255,65,65,65,255,255,255,255,65,65,65,65,65,65,65,255,65,255,48,59,59,255,255,65,255,65,65,255,255,255,255,255,255,255,65,65,65,65,65,65,65,255,65,255,255,48,59,59,255,255,255,65,255,65,65,65,65,65,65,65,65,65,65,65,65,65,65,255,65,255,255,255,48,59,59,255,255,255,255,65,65,255,65,65,65,65,65,65,65,65,65,65,255,65,65,255,255,255,255,48,59,59,255,255,255,255,255,255,65,65,255,255,65,65,65,65,65,255,65,65,255,255,255,255,255,255,48,59,59,255,255,255,255,255,255,255,255,65,65,65,65,65,65,65,65,255,255,255,255,255,255,255,255,48
2,65,65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,56,56,56,56,73,65,65,255,255,255,255,255,255,255,255,48,48,48,48,48,48,48,48,48,255,255,56,56,56,56,56,73,65,65,255,255,255,255,255,48,48,48,255,48,48,48,48,48,48,255,255,48,48,255,56,56,56,56,73,65,65,255,255,255,255,48,255,48,48,48,48,48,48,48,48,48,48,48,48,255,48,56,56,56,56,73,65,65,255,255,255,48,255,48,48,48,48,48,48,255,255,255,255,48,48,48,48,255,48,56,56,56,73,65,65,255,255,48,255,48,48,48,48,48,255,255,255,255,255,255,255,48,48,48,48,255,48,56,56,73,255,65,255,48,255,48,48,48,48,48,255,255,255,48,48,255,255,255,48,48,48,48,48,255,48,56,73,65,255,48,255,48,48,48,48,48,48,255,48,48,48,48,48,255,255,48,48,48,48,48,48,255,48,56,65,255,48,255,48,48,48,48,48,255,48,48,48,48,48,255,255,255,48,48,48,48,48,48,48,48,255,255,48,255,48,48,48,48,48,48,255,255,255,48,48,48,255,255,48,48,48,48,48,48,48,48,48,255,255,48,255,48,48,48,48,48,48,255,255,255,48,48,48,255,255,48,48,48,48,48,48,48,48,255,48,255,48,48,48,48,48,48,48,48,48,255,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,255,48,48,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,48,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,48,48,48,48,48,48,48,48,255,255,48,48,48,48,48,255,255,48,48,48,48,48,255,48,56,56,48,48,48,48,48,48,48,48,255,255,255,48,48,48,48,48,255,255,48,48,48,48,48,48,255,56,56,48,56,48,48,48,48,48,48,255,255,48,48,48,48,48,48,255,48,48,48,48,48,48,48,255,56,56,56,48,48,48,48,48,48,255,255,255,255,255,255,255,255,255,255,48,48,48,48,48,48,255,255,56,56,56,48,56,48,48,48,255,255,255,255,255,255,48,48,48,255,255,48,48,48,48,255,48,255,255,56,82,82,82,48,82,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,255,255,82,82,82,82,82,48,82,48,48,48,48,48,48,48,48,48,48,48,48,48,48,255,48,255,255,255,255,82,82,82,82,82,82,48,48,255,48,48,48,48,48,48,48,48,48,48,255,48,48,255,255,255,255,255,82,82,82,82,82,82,82,82,48,48,255,255,48,48,48,48,48,255,48,48,255,255,255,255,255,255,255,82,82,82,82,82,82,82,82,255,255,48,48,48,48,48,48,48,48,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,179,179,179,179,179,179,179,179,179,98,98,98,98,98,98,98,98,98,98,98,255,255,255,255,255,255,255,179,179,179,179,73,73,73,73,73,73,73,73,73,98,98,98,98,98,98,98,255,255,255,255,255,255,255,255,73,73,73,179,73,73,73,73,73,73,98,98,73,73,98,98,98,98,98,255,255,255,255,255,255,255,73,255,73,73,73,73,73,73,73,73,73,73,73,73,98,73,98,98,98,98,255,255,255,255,255,255,73,255,73,73,73,73,73,73,73,73,73,73,73,73,73,73,98,73,98,98,98,255,255,255,255,255,73,255,73,73,255,255,255,255,73,73,73,173,73,173,73,73,73,73,98,73,98,255,255,56,56,56,73,56,73,73,73,255,255,255,173,73,73,73,173,173,173,173,173,73,73,73,98,73,255,255,56,56,73,56,73,73,73,73,255,255,173,73,73,73,73,173,173,73,73,73,73,73,73,73,255,73,255,56,56,73,56,73,73,73,73,56,173,173,73,73,73,73,173,173,73,73,73,73,73,73,73,73,73,255,56,73,56,73,73,73,73,73,73,56,173,73,73,73,73,173,173,73,73,73,73,73,73,73,73,73,255,56,73,56,73,73,73,73,73,56,56,73,73,73,73,73,173,173,73,73,73,73,73,73,73,73,255,73,56,73,73,73,73,73,73,73,56,56,173,73,73,73,73,173,173,73,73,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,56,56,56,173,173,173,173,173,173,173,73,73,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,56,56,56,173,173,173,173,173,173,173,173,173,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,73,73,73,73,73,73,73,73,173,173,73,173,173,73,73,73,73,73,73,73,56,73,73,73,73,73,73,73,73,73,73,73,73,73,73,173,73,73,173,73,73,73,73,73,73,73,73,56,73,56,73,73,73,73,73,73,73,73,73,73,73,73,173,73,73,73,73,73,73,73,73,73,73,73,56,73,56,73,73,73,73,73,73,73,73,73,73,73,73,173,73,73,73,73,73,73,73,73,73,255,73,48,56,73,73,73,73,73,73,73,73,73,73,73,73,111,111,73,73,73,73,73,73,73,73,73,73,255,48,255,73,255,73,73,73,73,73,73,73,73,73,73,111,111,73,73,73,73,73,73,73,73,73,73,255,48,255,255,73,73,73,73,73,73,73,73,73,73,73,111,111,73,73,73,73,73,73,73,73,73,255,43,255,48,255,73,255,73,73,73,73,73,73,73,73,73,111,111,111,73,73,73,73,73,73,255,73,255,43,48,48,255,255,73,255,73,73,73,73,73,73,111,111,111,111,111,111,73,73,73,73,111,73,255,255,43,48,48,255,255,255,73,255,73,73,73,73,73,73,73,73,73,73,73,73,73,73,111,73,255,255,255,43,48,48,255,255,255,255,73,73,111,73,73,73,73,73,73,73,73,73,73,111,73,73,111,255,255,255,43,48,48,255,255,255,255,255,111,73,73,111,111,73,73,73,73,73,111,73,73,111,111,111,255,255,255,43,48,48,255,255,255,255,255,255,111,111,73,73,73,73,73,73,73,73,111,111,111,111,111,255,255,255,43
R,73,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,73,73,255,255,255,255,255,255,255,255,43,43,43,43,43,43,43,43,43,255,255,255,255,255,255,255,255,73,73,255,255,255,255,255,43,43,43,255,43,43,43,43,43,43,255,255,43,43,255,255,255,255,255,255,73,73,255,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,255,73,73,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,73,73,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,73,255,43,255,43,43,255,255,255,255,255,43,43,255,255,255,43,43,43,43,43,43,255,43,255,255,73,255,43,255,43,43,43,43,255,255,255,255,255,255,255,255,255,255,43,43,43,43,43,43,255,43,255,73,255,43,255,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,255,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,255,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,43,43,43,43,43,43,43,255,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,43,255,43,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,255,255,255,255,255,43,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,255,255,255,43,43,43,43,43,43,43,43,43,255,43,43,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,43,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,255,255,255,43,43,43,43,43,43,43,43,255,43,255,43,43,43,43,43,43,255,255,255,43,43,43,43,43,255,255,43,43,43,43,43,43,255,43,255,255,43,43,43,43,43,43,43,255,255,255,43,43,43,43,43,255,255,255,43,43,43,43,43,43,255,255,255,43,255,43,43,43,43,43,255,255,255,43,43,43,43,43,255,255,255,255,43,43,43,43,43,255,255,255,255,43,43,43,43,43,255,255,255,255,255,255,43,43,255,255,255,255,255,255,43,43,43,255,255,255,255,255,43,255,43,43,255,255,255,43,43,43,43,43,43,255,43,43,255,43,43,43,255,43,255,255,255,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,255,255,255,255,43,255,43,43,43,43,43,43,43,43,43,43,43,43,43,43,255,43,255,255,255,255,255,255,255,255,255,255,43,43,255,43,43,43,43,43,43,43,43,43,43,255,43,43,255,255,255,255,255,255,255,255,255,255,255,255,255,43,43,255,255,43,43,43,43,43,255,43,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,43,43,43,43,43,43,43,43,255,255,255,255,255,255,255,255,255
